"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/25/2020","AQS","250095005","3","3.2","ug/m3 LC","13","CONSENTINO SCHOOL.","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.7708365765506","-71.102290324038"
"01/26/2020","AQS","250095005","3","-0.8","ug/m3 LC","0","CONSENTINO SCHOOL.","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.7708365765506","-71.102290324038"
"01/27/2020","AQS","250095005","3","-0.6","ug/m3 LC","0","CONSENTINO SCHOOL.","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.7708365765506","-71.102290324038"
"01/28/2020","AQS","250095005","3","-1","ug/m3 LC","0","CONSENTINO SCHOOL.","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.7708365765506","-71.102290324038"
"01/29/2020","AQS","250095005","3","0.5","ug/m3 LC","2","CONSENTINO SCHOOL.","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.7708365765506","-71.102290324038"
"01/30/2020","AQS","250095005","3","1.8","ug/m3 LC","8","CONSENTINO SCHOOL.","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.7708365765506","-71.102290324038"
"01/31/2020","AQS","250095005","3","5.7","ug/m3 LC","24","CONSENTINO SCHOOL.","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.7708365765506","-71.102290324038"
"02/01/2020","AQS","250095005","3","11.3","ug/m3 LC","47","CONSENTINO SCHOOL.","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.7708365765506","-71.102290324038"
"02/02/2020","AQS","250095005","3","10","ug/m3 LC","42","CONSENTINO SCHOOL.","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.7708365765506","-71.102290324038"
"02/03/2020","AQS","250095005","3","5.7","ug/m3 LC","24","CONSENTINO SCHOOL.","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.7708365765506","-71.102290324038"
"02/04/2020","AQS","250095005","3","4.5","ug/m3 LC","19","CONSENTINO SCHOOL.","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.7708365765506","-71.102290324038"
"02/05/2020","AQS","250095005","3","2","ug/m3 LC","8","CONSENTINO SCHOOL.","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.7708365765506","-71.102290324038"
"02/06/2020","AQS","250095005","3","0.6","ug/m3 LC","3","CONSENTINO SCHOOL.","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.7708365765506","-71.102290324038"
"02/07/2020","AQS","250095005","3","-1.4","ug/m3 LC","0","CONSENTINO SCHOOL.","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.7708365765506","-71.102290324038"
"02/08/2020","AQS","250095005","3","1.2","ug/m3 LC","5","CONSENTINO SCHOOL.","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.7708365765506","-71.102290324038"
"02/09/2020","AQS","250095005","3","3.6","ug/m3 LC","15","CONSENTINO SCHOOL.","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.7708365765506","-71.102290324038"
"02/10/2020","AQS","250095005","3","4.2","ug/m3 LC","18","CONSENTINO SCHOOL.","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.7708365765506","-71.102290324038"
"02/11/2020","AQS","250095005","3","6.2","ug/m3 LC","26","CONSENTINO SCHOOL.","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.7708365765506","-71.102290324038"
"02/12/2020","AQS","250095005","3","1.1","ug/m3 LC","5","CONSENTINO SCHOOL.","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.7708365765506","-71.102290324038"
"02/13/2020","AQS","250095005","3","3.8","ug/m3 LC","16","CONSENTINO SCHOOL.","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.7708365765506","-71.102290324038"
"02/14/2020","AQS","250095005","3","1.9","ug/m3 LC","8","CONSENTINO SCHOOL.","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.7708365765506","-71.102290324038"
"02/15/2020","AQS","250095005","3","0.8","ug/m3 LC","3","CONSENTINO SCHOOL.","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.7708365765506","-71.102290324038"
"02/16/2020","AQS","250095005","3","6.2","ug/m3 LC","26","CONSENTINO SCHOOL.","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.7708365765506","-71.102290324038"
"02/17/2020","AQS","250095005","3","6.2","ug/m3 LC","26","CONSENTINO SCHOOL.","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.7708365765506","-71.102290324038"
"02/18/2020","AQS","250095005","3","3.6","ug/m3 LC","15","CONSENTINO SCHOOL.","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.7708365765506","-71.102290324038"
"02/19/2020","AQS","250095005","3","2.4","ug/m3 LC","10","CONSENTINO SCHOOL.","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.7708365765506","-71.102290324038"
"02/20/2020","AQS","250095005","3","0","ug/m3 LC","0","CONSENTINO SCHOOL.","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.7708365765506","-71.102290324038"
"02/21/2020","AQS","250095005","3","1.2","ug/m3 LC","5","CONSENTINO SCHOOL.","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.7708365765506","-71.102290324038"
"02/22/2020","AQS","250095005","3","4.2","ug/m3 LC","18","CONSENTINO SCHOOL.","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.7708365765506","-71.102290324038"
"02/23/2020","AQS","250095005","3","8","ug/m3 LC","33","CONSENTINO SCHOOL.","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.7708365765506","-71.102290324038"
"02/24/2020","AQS","250095005","3","7.8","ug/m3 LC","33","CONSENTINO SCHOOL.","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.7708365765506","-71.102290324038"
